desk_id,observed_at,occupied,approximate_duration_minutes,source
19,2026-02-04T14:30,0,,sample
19,2026-02-04T15:30,1,30,sample
19,2026-02-04T16:30,0,,sample
19,2026-02-04T17:30,0,,sample
19,2026-02-05T08:30,0,,sample
19,2026-02-05T09:30,0,,sample
19,2026-02-05T10:30,0,,sample
19,2026-02-05T11:30,0,,sample
19,2026-02-05T12:30,0,,sample
19,2026-02-05T13:30,0,,sample
19,2026-02-05T14:30,1,45,sample
19,2026-02-05T15:30,0,,sample
19,2026-02-05T16:30,0,,sample
19,2026-02-05T17:30,0,,sample
19,2026-02-06T08:30,0,,sample
19,2026-02-06T09:30,0,,sample
19,2026-02-06T10:30,1,30,sample
19,2026-02-06T11:30,0,,sample
19,2026-02-06T12:30,0,,sample
19,2026-02-06T13:30,0,,sample
19,2026-02-06T14:30,0,,sample
19,2026-02-06T15:30,0,,sample
19,2026-02-06T16:30,0,,sample
19,2026-02-06T17:30,0,,sample
19,2026-02-09T08:30,1,30,sample
19,2026-02-09T09:30,1,30,sample
19,2026-02-09T10:30,1,45,sample
19,2026-02-09T11:30,0,,sample
19,2026-02-09T12:30,1,90,sample
19,2026-02-09T13:30,1,45,sample
19,2026-02-09T14:30,0,,sample
19,2026-02-09T15:30,0,,sample
19,2026-02-09T16:30,1,30,sample
19,2026-02-09T17:30,0,,sample
19,2026-02-10T08:30,0,,sample
19,2026-02-10T09:30,0,,sample
19,2026-02-10T10:30,0,,sample
19,2026-02-10T11:30,0,,sample
19,2026-02-10T12:30,0,,sample
19,2026-02-10T13:30,1,15,sample
19,2026-02-10T14:30,0,,sample
19,2026-02-10T15:30,0,,sample
19,2026-02-10T16:30,0,,sample
19,2026-02-10T17:30,1,15,sample
19,2026-02-11T08:30,0,,sample
19,2026-02-11T09:30,0,,sample
19,2026-02-11T10:30,0,,sample
19,2026-02-11T11:30,0,,sample
19,2026-02-11T12:30,0,,sample
19,2026-02-11T13:30,0,,sample
19,2026-02-11T14:30,1,30,sample
19,2026-02-11T15:30,0,,sample
19,2026-02-11T16:30,0,,sample
19,2026-02-11T17:30,0,,sample
19,2026-02-12T08:30,1,60,sample
19,2026-02-12T09:30,0,,sample
19,2026-02-12T10:30,0,,sample
19,2026-02-12T11:30,0,,sample
19,2026-02-12T12:30,0,,sample
19,2026-02-12T13:30,1,90,sample
19,2026-02-12T14:30,1,45,sample
19,2026-02-12T15:30,0,,sample
19,2026-02-12T16:30,0,,sample
19,2026-02-12T17:30,1,60,sample
19,2026-02-13T08:30,0,,sample
19,2026-02-13T09:30,0,,sample
19,2026-02-13T10:30,0,,sample
19,2026-02-13T11:30,0,,sample
19,2026-02-13T12:30,1,30,sample
19,2026-02-13T13:30,1,60,sample
19,2026-02-13T14:30,1,30,sample
19,2026-02-13T15:30,0,,sample
19,2026-02-13T16:30,0,,sample
19,2026-02-13T17:30,0,,sample
19,2026-02-16T08:30,0,,sample
19,2026-02-16T09:30,1,30,sample
19,2026-02-16T10:30,1,15,sample
19,2026-02-16T11:30,0,,sample
19,2026-02-16T12:30,1,45,sample
19,2026-02-16T13:30,0,,sample
19,2026-02-16T14:30,0,,sample
19,2026-02-16T15:30,0,,sample
19,2026-02-16T16:30,0,,sample
19,2026-02-16T17:30,0,,sample
19,2026-02-17T08:30,1,60,sample
19,2026-02-17T09:30,0,,sample
19,2026-02-17T10:30,0,,sample
19,2026-02-17T11:30,0,,sample
19,2026-02-17T12:30,0,,sample
19,2026-02-17T13:30,0,,sample
19,2026-02-17T14:30,1,90,sample
19,2026-02-17T15:30,0,,sample
19,2026-02-17T16:30,0,,sample
19,2026-02-17T17:30,0,,sample
19,2026-02-18T08:30,0,,sample
19,2026-02-18T09:30,0,,sample
19,2026-02-18T10:30,0,,sample
19,2026-02-18T11:30,0,,sample
19,2026-02-18T12:30,0,,sample
19,2026-02-18T13:30,0,,sample
19,2026-02-18T14:30,0,,sample
19,2026-02-18T15:30,1,30,sample
19,2026-02-18T16:30,0,,sample
19,2026-02-18T17:30,0,,sample
19,2026-02-19T08:30,0,,sample
19,2026-02-19T09:30,1,45,sample
19,2026-02-19T10:30,1,90,sample
19,2026-02-19T11:30,0,,sample
19,2026-02-19T12:30,0,,sample
19,2026-02-19T13:30,0,,sample
19,2026-02-19T14:30,0,,sample
19,2026-02-19T15:30,0,,sample
19,2026-02-19T16:30,0,,sample
19,2026-02-19T17:30,0,,sample
19,2026-02-20T08:30,0,,sample
19,2026-02-20T09:30,1,30,sample
19,2026-02-20T10:30,1,30,sample
19,2026-02-20T11:30,0,,sample
19,2026-02-20T12:30,1,30,sample
19,2026-02-20T13:30,1,45,sample
19,2026-02-20T14:30,0,,sample
19,2026-02-20T15:30,0,,sample
19,2026-02-20T16:30,0,,sample
19,2026-02-20T17:30,0,,sample
20,2026-02-02T08:30,0,,sample
20,2026-02-02T09:30,0,,sample
20,2026-02-02T10:30,0,,sample
20,2026-02-02T11:30,0,,sample
20,2026-02-02T12:30,0,,sample
20,2026-02-02T13:30,0,,sample
20,2026-02-02T14:30,0,,sample
20,2026-02-02T15:30,0,,sample
20,2026-02-02T16:30,0,,sample
20,2026-02-02T17:30,0,,sample
20,2026-02-03T08:30,0,,sample
20,2026-02-03T09:30,0,,sample
20,2026-02-03T10:30,0,,sample
20,2026-02-03T11:30,0,,sample
20,2026-02-03T12:30,0,,sample
20,2026-02-03T13:30,0,,sample
20,2026-02-03T14:30,0,,sample
20,2026-02-03T15:30,1,45,sample
20,2026-02-03T16:30,1,30,sample
20,2026-02-03T17:30,0,,sample
20,2026-02-04T08:30,0,,sample
20,2026-02-04T09:30,0,,sample
20,2026-02-04T10:30,1,30,sample
20,2026-02-04T11:30,0,,sample
20,2026-02-04T12:30,0,,sample
20,2026-02-04T13:30,1,30,sample
20,2026-02-04T14:30,0,,sample
20,2026-02-04T15:30,0,,sample
20,2026-02-04T16:30,0,,sample
20,2026-02-04T17:30,0,,sample
20,2026-02-05T08:30,1,15,sample
20,2026-02-05T09:30,0,,sample
20,2026-02-05T10:30,0,,sample
20,2026-02-05T11:30,0,,sample
20,2026-02-05T12:30,0,,sample
20,2026-02-05T13:30,1,30,sample
20,2026-02-05T14:30,0,,sample
20,2026-02-05T15:30,0,,sample
20,2026-02-05T16:30,0,,sample
20,2026-02-05T17:30,1,90,sample
20,2026-02-06T08:30,0,,sample
20,2026-02-06T09:30,0,,sample
20,2026-02-06T10:30,1,60,sample
20,2026-02-06T11:30,0,,sample
20,2026-02-06T12:30,0,,sample
20,2026-02-06T13:30,0,,sample
20,2026-02-06T14:30,0,,sample
20,2026-02-06T15:30,0,,sample
20,2026-02-06T16:30,1,45,sample
20,2026-02-06T17:30,0,,sample
20,2026-02-09T08:30,0,,sample
20,2026-02-09T09:30,0,,sample
20,2026-02-09T10:30,0,,sample
20,2026-02-09T11:30,0,,sample
20,2026-02-09T12:30,0,,sample
20,2026-02-09T13:30,0,,sample
20,2026-02-09T14:30,0,,sample
20,2026-02-09T15:30,0,,sample
20,2026-02-09T16:30,0,,sample
20,2026-02-09T17:30,0,,sample
20,2026-02-10T08:30,0,,sample
20,2026-02-10T09:30,0,,sample
20,2026-02-10T10:30,0,,sample
20,2026-02-10T11:30,0,,sample
20,2026-02-10T12:30,1,90,sample
20,2026-02-10T13:30,0,,sample
20,2026-02-10T14:30,0,,sample
20,2026-02-10T15:30,0,,sample
20,2026-02-10T16:30,0,,sample
20,2026-02-10T17:30,0,,sample
20,2026-02-11T08:30,0,,sample
20,2026-02-11T09:30,1,60,sample
20,2026-02-11T10:30,0,,sample
20,2026-02-11T11:30,0,,sample
20,2026-02-11T12:30,0,,sample
20,2026-02-11T13:30,0,,sample
20,2026-02-11T14:30,0,,sample
20,2026-02-11T15:30,0,,sample
20,2026-02-11T16:30,1,30,sample
20,2026-02-11T17:30,0,,sample
20,2026-02-12T08:30,1,15,sample
20,2026-02-12T09:30,1,30,sample
20,2026-02-12T10:30,0,,sample
20,2026-02-12T11:30,1,60,sample
20,2026-02-12T12:30,1,15,sample
20,2026-02-12T13:30,0,,sample
20,2026-02-12T14:30,1,30,sample
20,2026-02-12T15:30,0,,sample
20,2026-02-12T16:30,0,,sample
20,2026-02-12T17:30,0,,sample
20,2026-02-13T08:30,0,,sample
20,2026-02-13T09:30,1,60,sample
20,2026-02-13T10:30,0,,sample
20,2026-02-13T11:30,0,,sample
20,2026-02-13T12:30,0,,sample
20,2026-02-13T13:30,0,,sample
20,2026-02-13T14:30,0,,sample
20,2026-02-13T15:30,0,,sample
20,2026-02-13T16:30,1,90,sample
20,2026-02-13T17:30,0,,sample
20,2026-02-16T08:30,0,,sample
20,2026-02-16T09:30,0,,sample
20,2026-02-16T10:30,1,60,sample
20,2026-02-16T11:30,0,,sample
20,2026-02-16T12:30,1,30,sample
20,2026-02-16T13:30,0,,sample
20,2026-02-16T14:30,1,90,sample
20,2026-02-16T15:30,0,,sample
20,2026-02-16T16:30,0,,sample
20,2026-02-16T17:30,1,30,sample
20,2026-02-17T08:30,0,,sample
20,2026-02-17T09:30,1,30,sample
20,2026-02-17T10:30,0,,sample
20,2026-02-17T11:30,1,30,sample
20,2026-02-17T12:30,1,30,sample
20,2026-02-17T13:30,0,,sample
20,2026-02-17T14:30,1,30,sample
20,2026-02-17T15:30,0,,sample
20,2026-02-17T16:30,0,,sample
20,2026-02-17T17:30,1,30,sample
20,2026-02-18T08:30,0,,sample
20,2026-02-18T09:30,0,,sample
20,2026-02-18T10:30,0,,sample
20,2026-02-18T11:30,0,,sample
20,2026-02-18T12:30,0,,sample
20,2026-02-18T13:30,1,90,sample
20,2026-02-18T14:30,0,,sample
20,2026-02-18T15:30,0,,sample
20,2026-02-18T16:30,0,,sample
20,2026-02-18T17:30,0,,sample
20,2026-02-19T08:30,0,,sample
20,2026-02-19T09:30,0,,sample
20,2026-02-19T10:30,1,60,sample
20,2026-02-19T11:30,1,30,sample
20,2026-02-19T12:30,1,60,sample
20,2026-02-19T13:30,0,,sample
20,2026-02-19T14:30,0,,sample
20,2026-02-19T15:30,1,30,sample
20,2026-02-19T16:30,0,,sample
20,2026-02-19T17:30,0,,sample
20,2026-02-20T08:30,0,,sample
20,2026-02-20T09:30,1,45,sample
20,2026-02-20T10:30,0,,sample
20,2026-02-20T11:30,0,,sample
20,2026-02-20T12:30,0,,sample
20,2026-02-20T13:30,0,,sample
20,2026-02-20T14:30,0,,sample
20,2026-02-20T15:30,0,,sample
20,2026-02-20T16:30,0,,sample
20,2026-02-20T17:30,0,,sample
21,2026-02-02T08:30,1,30,sample
21,2026-02-02T09:30,0,,sample
21,2026-02-02T10:30,1,90,sample
21,2026-02-02T11:30,1,60,sample
21,2026-02-02T12:30,0,,sample
21,2026-02-02T13:30,0,,sample
21,2026-02-02T14:30,0,,sample
21,2026-02-02T15:30,0,,sample
21,2026-02-02T16:30,0,,sample
21,2026-02-02T17:30,0,,sample
21,2026-02-03T08:30,1,30,sample
21,2026-02-03T09:30,0,,sample
21,2026-02-03T10:30,0,,sample
21,2026-02-03T11:30,0,,sample
21,2026-02-03T12:30,1,30,sample
21,2026-02-03T13:30,0,,sample
21,2026-02-03T14:30,1,45,sample
21,2026-02-03T15:30,0,,sample
21,2026-02-03T16:30,0,,sample
21,2026-02-03T17:30,0,,sample
21,2026-02-04T08:30,0,,sample
21,2026-02-04T09:30,0,,sample
21,2026-02-04T10:30,1,90,sample
21,2026-02-04T11:30,0,,sample
21,2026-02-04T12:30,1,120,sample
21,2026-02-04T13:30,1,45,sample
21,2026-02-04T14:30,1,90,sample
21,2026-02-04T15:30,0,,sample
21,2026-02-04T16:30,1,45,sample
21,2026-02-04T17:30,1,90,sample
21,2026-02-05T08:30,0,,sample
21,2026-02-05T09:30,0,,sample
21,2026-02-05T10:30,1,30,sample
21,2026-02-05T11:30,0,,sample
21,2026-02-05T12:30,0,,sample
21,2026-02-05T13:30,0,,sample
21,2026-02-05T14:30,1,120,sample
21,2026-02-05T15:30,1,60,sample
21,2026-02-05T16:30,1,60,sample
21,2026-02-05T17:30,0,,sample
21,2026-02-06T08:30,0,,sample
21,2026-02-06T09:30,0,,sample
21,2026-02-06T10:30,1,60,sample
21,2026-02-06T11:30,0,,sample
21,2026-02-06T12:30,1,120,sample
21,2026-02-06T13:30,0,,sample
21,2026-02-06T14:30,1,120,sample
21,2026-02-06T15:30,0,,sample
21,2026-02-06T16:30,0,,sample
21,2026-02-06T17:30,0,,sample
21,2026-02-09T08:30,1,45,sample
21,2026-02-09T09:30,0,,sample
21,2026-02-09T10:30,1,60,sample
21,2026-02-09T11:30,0,,sample
21,2026-02-09T12:30,1,60,sample
21,2026-02-09T13:30,0,,sample
21,2026-02-09T14:30,1,90,sample
21,2026-02-09T15:30,0,,sample
21,2026-02-09T16:30,0,,sample
21,2026-02-09T17:30,0,,sample
21,2026-02-10T08:30,0,,sample
21,2026-02-10T09:30,1,45,sample
21,2026-02-10T10:30,1,90,sample
21,2026-02-10T11:30,1,120,sample
21,2026-02-10T12:30,0,,sample
21,2026-02-10T13:30,1,45,sample
21,2026-02-10T14:30,0,,sample
21,2026-02-10T15:30,0,,sample
21,2026-02-10T16:30,1,45,sample
21,2026-02-10T17:30,0,,sample
21,2026-02-11T08:30,1,60,sample
21,2026-02-11T09:30,1,45,sample
21,2026-02-11T10:30,0,,sample
21,2026-02-11T11:30,0,,sample
21,2026-02-11T12:30,0,,sample
21,2026-02-11T13:30,1,30,sample
21,2026-02-11T14:30,1,120,sample
21,2026-02-11T15:30,1,60,sample
21,2026-02-11T16:30,0,,sample
21,2026-02-11T17:30,1,45,sample
21,2026-02-12T08:30,0,,sample
21,2026-02-12T09:30,1,90,sample
21,2026-02-12T10:30,0,,sample
21,2026-02-12T11:30,0,,sample
21,2026-02-12T12:30,1,45,sample
21,2026-02-12T13:30,1,120,sample
21,2026-02-12T14:30,1,60,sample
21,2026-02-12T15:30,1,60,sample
21,2026-02-12T16:30,1,30,sample
21,2026-02-12T17:30,1,30,sample
21,2026-02-13T08:30,0,,sample
21,2026-02-13T09:30,1,90,sample
21,2026-02-13T10:30,1,60,sample
21,2026-02-13T11:30,0,,sample
21,2026-02-13T12:30,0,,sample
21,2026-02-13T13:30,1,30,sample
21,2026-02-13T14:30,0,,sample
21,2026-02-13T15:30,0,,sample
21,2026-02-13T16:30,0,,sample
21,2026-02-13T17:30,1,30,sample
21,2026-02-16T08:30,1,60,sample
21,2026-02-16T09:30,1,60,sample
21,2026-02-16T10:30,1,60,sample
21,2026-02-16T11:30,1,90,sample
21,2026-02-16T12:30,0,,sample
21,2026-02-16T13:30,0,,sample
21,2026-02-16T14:30,1,60,sample
21,2026-02-16T15:30,0,,sample
21,2026-02-16T16:30,1,45,sample
21,2026-02-16T17:30,0,,sample
21,2026-02-17T08:30,0,,sample
21,2026-02-17T09:30,0,,sample
21,2026-02-17T10:30,1,120,sample
21,2026-02-17T11:30,1,120,sample
21,2026-02-17T12:30,0,,sample
21,2026-02-17T13:30,0,,sample
21,2026-02-17T14:30,0,,sample
21,2026-02-17T15:30,1,90,sample
21,2026-02-17T16:30,0,,sample
21,2026-02-17T17:30,0,,sample
21,2026-02-18T08:30,1,60,sample
21,2026-02-18T09:30,0,,sample
21,2026-02-18T10:30,1,120,sample
21,2026-02-18T11:30,0,,sample
21,2026-02-18T12:30,0,,sample
21,2026-02-18T13:30,1,120,sample
21,2026-02-18T14:30,1,90,sample
21,2026-02-18T15:30,1,90,sample
21,2026-02-18T16:30,0,,sample
21,2026-02-18T17:30,1,60,sample
21,2026-02-19T08:30,0,,sample
21,2026-02-19T09:30,1,60,sample
21,2026-02-19T10:30,1,45,sample
21,2026-02-19T11:30,1,30,sample
21,2026-02-19T12:30,0,,sample
21,2026-02-19T13:30,0,,sample
21,2026-02-19T14:30,1,60,sample
21,2026-02-19T15:30,1,30,sample
21,2026-02-19T16:30,1,30,sample
21,2026-02-19T17:30,0,,sample
21,2026-02-20T08:30,1,45,sample
21,2026-02-20T09:30,0,,sample
21,2026-02-20T10:30,0,,sample
21,2026-02-20T11:30,0,,sample
21,2026-02-20T12:30,0,,sample
21,2026-02-20T13:30,1,120,sample
21,2026-02-20T14:30,0,,sample
21,2026-02-20T15:30,1,45,sample
21,2026-02-20T16:30,1,60,sample
21,2026-02-20T17:30,0,,sample
22,2026-02-02T08:30,0,,sample
22,2026-02-02T09:30,1,60,sample
22,2026-02-02T10:30,1,30,sample
22,2026-02-02T11:30,1,90,sample
22,2026-02-02T12:30,1,45,sample
22,2026-02-02T13:30,1,60,sample
22,2026-02-02T14:30,1,120,sample
22,2026-02-02T15:30,0,,sample
22,2026-02-02T16:30,1,60,sample
22,2026-02-02T17:30,0,,sample
22,2026-02-03T08:30,0,,sample
22,2026-02-03T09:30,1,120,sample
22,2026-02-03T10:30,1,60,sample
22,2026-02-03T11:30,1,120,sample
22,2026-02-03T12:30,0,,sample
22,2026-02-03T13:30,1,120,sample
22,2026-02-03T14:30,0,,sample
22,2026-02-03T15:30,1,45,sample
22,2026-02-03T16:30,0,,sample
22,2026-02-03T17:30,0,,sample
22,2026-02-04T08:30,1,120,sample
22,2026-02-04T09:30,1,30,sample
22,2026-02-04T10:30,0,,sample
22,2026-02-04T11:30,1,60,sample
22,2026-02-04T12:30,1,60,sample
22,2026-02-04T13:30,1,90,sample
22,2026-02-04T14:30,1,120,sample
22,2026-02-04T15:30,1,60,sample
22,2026-02-04T16:30,1,60,sample
22,2026-02-04T17:30,0,,sample
22,2026-02-05T08:30,1,60,sample
22,2026-02-05T09:30,1,60,sample
22,2026-02-05T10:30,0,,sample
22,2026-02-05T11:30,0,,sample
22,2026-02-05T12:30,0,,sample
22,2026-02-05T13:30,1,90,sample
22,2026-02-05T14:30,1,90,sample
22,2026-02-05T15:30,1,45,sample
22,2026-02-05T16:30,0,,sample
22,2026-02-05T17:30,1,45,sample
22,2026-02-06T08:30,0,,sample
22,2026-02-06T09:30,0,,sample
22,2026-02-06T10:30,0,,sample
22,2026-02-06T11:30,0,,sample
22,2026-02-06T12:30,1,120,sample
22,2026-02-06T13:30,0,,sample
22,2026-02-06T14:30,0,,sample
22,2026-02-06T15:30,1,45,sample
22,2026-02-06T16:30,1,90,sample
22,2026-02-06T17:30,0,,sample
22,2026-02-09T08:30,0,,sample
22,2026-02-09T09:30,1,30,sample
22,2026-02-09T10:30,1,60,sample
22,2026-02-09T11:30,1,30,sample
22,2026-02-09T12:30,1,90,sample
22,2026-02-09T13:30,0,,sample
22,2026-02-09T14:30,0,,sample
22,2026-02-09T15:30,0,,sample
22,2026-02-09T16:30,0,,sample
22,2026-02-09T17:30,1,15,sample
22,2026-02-10T08:30,1,90,sample
22,2026-02-10T09:30,1,30,sample
22,2026-02-10T10:30,1,60,sample
22,2026-02-10T11:30,1,90,sample
22,2026-02-10T12:30,0,,sample
22,2026-02-10T13:30,0,,sample
22,2026-02-10T14:30,1,30,sample
22,2026-02-10T15:30,0,,sample
22,2026-02-10T16:30,0,,sample
22,2026-02-10T17:30,0,,sample
22,2026-02-11T08:30,0,,sample
22,2026-02-11T09:30,0,,sample
22,2026-02-11T10:30,0,,sample
22,2026-02-11T11:30,0,,sample
22,2026-02-11T12:30,0,,sample
22,2026-02-11T13:30,0,,sample
22,2026-02-11T14:30,0,,sample
22,2026-02-11T15:30,1,90,sample
22,2026-02-11T16:30,0,,sample
22,2026-02-11T17:30,0,,sample
22,2026-02-12T08:30,1,45,sample
22,2026-02-12T09:30,1,90,sample
22,2026-02-12T10:30,1,120,sample
22,2026-02-12T11:30,1,60,sample
22,2026-02-12T12:30,0,,sample
22,2026-02-12T13:30,1,120,sample
22,2026-02-12T14:30,0,,sample
22,2026-02-12T15:30,0,,sample
22,2026-02-12T16:30,0,,sample
22,2026-02-12T17:30,0,,sample
22,2026-02-13T08:30,0,,sample
22,2026-02-13T09:30,1,30,sample
22,2026-02-13T10:30,0,,sample
22,2026-02-13T11:30,0,,sample
22,2026-02-13T12:30,0,,sample
22,2026-02-13T13:30,0,,sample
22,2026-02-13T14:30,0,,sample
22,2026-02-13T15:30,1,60,sample
22,2026-02-13T16:30,0,,sample
22,2026-02-13T17:30,0,,sample
22,2026-02-16T08:30,1,60,sample
22,2026-02-16T09:30,0,,sample
22,2026-02-16T10:30,1,60,sample
22,2026-02-16T11:30,0,,sample
22,2026-02-16T12:30,1,60,sample
22,2026-02-16T13:30,1,120,sample
22,2026-02-16T14:30,0,,sample
22,2026-02-16T15:30,1,90,sample
22,2026-02-16T16:30,0,,sample
22,2026-02-16T17:30,0,,sample
22,2026-02-17T08:30,0,,sample
22,2026-02-17T09:30,1,60,sample
22,2026-02-17T10:30,0,,sample
22,2026-02-17T11:30,1,30,sample
22,2026-02-17T12:30,1,45,sample
22,2026-02-17T13:30,0,,sample
22,2026-02-17T14:30,0,,sample
22,2026-02-17T15:30,1,60,sample
22,2026-02-17T16:30,1,30,sample
22,2026-02-17T17:30,0,,sample
22,2026-02-18T08:30,1,90,sample
22,2026-02-18T09:30,1,120,sample
22,2026-02-18T10:30,1,60,sample
22,2026-02-18T11:30,0,,sample
22,2026-02-18T12:30,0,,sample
22,2026-02-18T13:30,0,,sample
22,2026-02-18T14:30,1,60,sample
22,2026-02-18T15:30,0,,sample
22,2026-02-18T16:30,1,15,sample
22,2026-02-18T17:30,1,90,sample
22,2026-02-19T08:30,0,,sample
22,2026-02-19T09:30,1,45,sample
22,2026-02-19T10:30,0,,sample
22,2026-02-19T11:30,1,60,sample
22,2026-02-19T12:30,0,,sample
22,2026-02-19T13:30,1,90,sample
22,2026-02-19T14:30,0,,sample
22,2026-02-19T15:30,0,,sample
22,2026-02-19T16:30,1,15,sample
22,2026-02-19T17:30,0,,sample
22,2026-02-20T08:30,0,,sample
22,2026-02-20T09:30,1,60,sample
22,2026-02-20T10:30,1,30,sample
22,2026-02-20T11:30,0,,sample
22,2026-02-20T12:30,0,,sample
22,2026-02-20T13:30,1,60,sample
22,2026-02-20T14:30,1,60,sample
22,2026-02-20T15:30,1,60,sample
22,2026-02-20T16:30,0,,sample
22,2026-02-20T17:30,0,,sample
23,2026-02-02T08:30,1,60,sample
23,2026-02-02T09:30,0,,sample
23,2026-02-02T10:30,0,,sample
23,2026-02-02T11:30,1,45,sample
23,2026-02-02T12:30,0,,sample
23,2026-02-02T13:30,0,,sample
23,2026-02-02T14:30,0,,sample
23,2026-02-02T15:30,1,60,sample
23,2026-02-02T16:30,1,45,sample
23,2026-02-02T17:30,0,,sample
23,2026-02-03T08:30,1,60,sample
23,2026-02-03T09:30,0,,sample
23,2026-02-03T10:30,1,60,sample
23,2026-02-03T11:30,1,60,sample
23,2026-02-03T12:30,1,30,sample
23,2026-02-03T13:30,0,,sample
23,2026-02-03T14:30,0,,sample
23,2026-02-03T15:30,0,,sample
23,2026-02-03T16:30,1,30,sample
23,2026-02-03T17:30,0,,sample
23,2026-02-04T08:30,0,,sample
23,2026-02-04T09:30,1,30,sample
23,2026-02-04T10:30,1,120,sample
23,2026-02-04T11:30,1,30,sample
23,2026-02-04T12:30,0,,sample
23,2026-02-04T13:30,1,45,sample
23,2026-02-04T14:30,1,90,sample
23,2026-02-04T15:30,0,,sample
23,2026-02-04T16:30,1,30,sample
23,2026-02-04T17:30,0,,sample
23,2026-02-05T08:30,1,45,sample
23,2026-02-05T09:30,1,120,sample
23,2026-02-05T10:30,1,60,sample
23,2026-02-05T11:30,0,,sample
23,2026-02-05T12:30,1,45,sample
23,2026-02-05T13:30,0,,sample
23,2026-02-05T14:30,1,45,sample
23,2026-02-05T15:30,0,,sample
23,2026-02-05T16:30,1,60,sample
23,2026-02-05T17:30,1,30,sample
23,2026-02-06T08:30,0,,sample
23,2026-02-06T09:30,1,30,sample
23,2026-02-06T10:30,1,90,sample
23,2026-02-06T11:30,0,,sample
23,2026-02-06T12:30,0,,sample
23,2026-02-06T13:30,0,,sample
23,2026-02-06T14:30,0,,sample
23,2026-02-06T15:30,1,45,sample
23,2026-02-06T16:30,1,15,sample
23,2026-02-06T17:30,0,,sample
23,2026-02-09T08:30,0,,sample
23,2026-02-09T09:30,1,30,sample
23,2026-02-09T10:30,0,,sample
23,2026-02-09T11:30,1,90,sample
23,2026-02-09T12:30,0,,sample
23,2026-02-09T13:30,0,,sample
23,2026-02-09T14:30,1,120,sample
23,2026-02-09T15:30,0,,sample
23,2026-02-09T16:30,1,60,sample
23,2026-02-09T17:30,0,,sample
23,2026-02-10T08:30,0,,sample
23,2026-02-10T09:30,1,60,sample
23,2026-02-10T10:30,1,45,sample
23,2026-02-10T11:30,0,,sample
23,2026-02-10T12:30,1,60,sample
23,2026-02-10T13:30,1,60,sample
23,2026-02-10T14:30,0,,sample
23,2026-02-10T15:30,0,,sample
23,2026-02-10T16:30,1,90,sample
23,2026-02-10T17:30,0,,sample
23,2026-02-11T08:30,0,,sample
23,2026-02-11T09:30,1,60,sample
23,2026-02-11T10:30,0,,sample
23,2026-02-11T11:30,0,,sample
23,2026-02-11T12:30,0,,sample
23,2026-02-11T13:30,0,,sample
23,2026-02-11T14:30,1,30,sample
23,2026-02-11T15:30,0,,sample
23,2026-02-11T16:30,1,15,sample
23,2026-02-11T17:30,0,,sample
23,2026-02-12T08:30,0,,sample
23,2026-02-12T09:30,0,,sample
23,2026-02-12T10:30,0,,sample
23,2026-02-12T11:30,0,,sample
23,2026-02-12T12:30,0,,sample
23,2026-02-12T13:30,1,60,sample
23,2026-02-12T14:30,0,,sample
23,2026-02-12T15:30,1,120,sample
23,2026-02-12T16:30,1,60,sample
23,2026-02-12T17:30,0,,sample
23,2026-02-13T08:30,0,,sample
23,2026-02-13T09:30,1,120,sample
23,2026-02-13T10:30,0,,sample
23,2026-02-13T11:30,0,,sample
23,2026-02-13T12:30,0,,sample
23,2026-02-13T13:30,0,,sample
23,2026-02-13T14:30,1,60,sample
23,2026-02-13T15:30,0,,sample
23,2026-02-13T16:30,1,30,sample
23,2026-02-13T17:30,0,,sample
23,2026-02-16T08:30,1,120,sample
23,2026-02-16T09:30,0,,sample
23,2026-02-16T10:30,1,60,sample
23,2026-02-16T11:30,0,,sample
23,2026-02-16T12:30,0,,sample
23,2026-02-16T13:30,1,60,sample
23,2026-02-16T14:30,0,,sample
23,2026-02-16T15:30,0,,sample
23,2026-02-16T16:30,0,,sample
23,2026-02-16T17:30,0,,sample
23,2026-02-17T08:30,1,90,sample
23,2026-02-17T09:30,1,60,sample
23,2026-02-17T10:30,0,,sample
23,2026-02-17T11:30,1,60,sample
23,2026-02-17T12:30,1,45,sample
23,2026-02-17T13:30,1,90,sample
23,2026-02-17T14:30,1,90,sample
23,2026-02-17T15:30,1,60,sample
23,2026-02-17T16:30,0,,sample
23,2026-02-17T17:30,0,,sample
23,2026-02-18T08:30,1,60,sample
23,2026-02-18T09:30,1,60,sample
23,2026-02-18T10:30,0,,sample
23,2026-02-18T11:30,1,45,sample
23,2026-02-18T12:30,0,,sample
23,2026-02-18T13:30,1,30,sample
23,2026-02-18T14:30,1,30,sample
23,2026-02-18T15:30,1,60,sample
23,2026-02-18T16:30,1,90,sample
23,2026-02-18T17:30,0,,sample
23,2026-02-19T08:30,1,60,sample
23,2026-02-19T09:30,1,30,sample
23,2026-02-19T10:30,0,,sample
23,2026-02-19T11:30,1,120,sample
23,2026-02-19T12:30,0,,sample
23,2026-02-19T13:30,1,60,sample
23,2026-02-19T14:30,1,60,sample
23,2026-02-19T15:30,1,60,sample
23,2026-02-19T16:30,1,30,sample
23,2026-02-19T17:30,1,60,sample
23,2026-02-20T08:30,1,45,sample
23,2026-02-20T09:30,0,,sample
23,2026-02-20T10:30,1,120,sample
23,2026-02-20T11:30,1,90,sample
23,2026-02-20T12:30,1,60,sample
23,2026-02-20T13:30,1,30,sample
